Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Argentina	9135308		128776.0		8895999.0		110533.0	300.0	198712.0	2801.0	35716069.0	776897.0	45972702.0	South America
Japan	8433124	33734.0	30122.0	33.0	8051254.0	35796.0	351748.0	125.0	67062.0	240.0	50811141.0	404061.0	125751275.0	Asia
Netherlands	8072704	1183.0	22297.0		8001687.0	2072.0	48720.0	44.0	469183.0	1296.0	21107399.0	1226754.0	17205893.0	Europe
Iran	7229074	288.0	141244.0	8.0	7026733.0	1946.0	61097.0	752.0	84052.0	1642.0	51877878.0	603183.0	86006844.0	Asia
Australia	6759554	56259.0	7926.0	53.0	6370466.0	57116.0	381162.0	133.0	259443.0	304.0	70859644.0	2719708.0	26054132.0	Australia/Oceania
Colombia	6095316		139821.0		5928829.0		26666.0	342.0	117446.0	2694.0	34675581.0	668137.0	51898874.0	South America
Indonesia	6051532	327.0	156498.0	17.0	5891190.0	364.0	3844.0	2771.0	21695.0	561.0	97722986.0	350335.0	278941908.0	Asia
Poland	6004427	388.0	116230.0	13.0	5335163.0	20.0	553034.0	981.0	158978.0	3077.0	36249231.0	959762.0	37768969.0	Europe
Mexico	5752441		324617.0		5050420.0		377404.0	4798.0	43755.0	2469.0	15897804.0	120923.0	131470403.0	North America
Ukraine	5009301		108497.0					177.0	115844.0	2509.0	19521252.0	451445.0	43241697.0	Europe
Malaysia	4483295	2017.0	35630.0	7.0	4417694.0	2548.0	29971.0	38.0	135272.0	1075.0	59422327.0	1792917.0	33142816.0	Asia
Thailand	4388610	5633.0	29598.0	45.0	4298132.0	8042.0	60880.0	1496.0	62580.0	422.0	17270775.0	246275.0	70128075.0	Asia
Austria	4222381	4322.0	18320.0	8.0	4151556.0	5609.0	52505.0	54.0	463862.0	2013.0	185851263.0	20417234.0	9102666.0	Europe
Belgium	4127123		31656.0		3961911.0		133556.0	105.0	353225.0	2709.0	33906863.0	2901963.0	11684111.0	Europe
Israel	4114967	2128.0	10812.0		4083611.0		20544.0	150.0	441236.0	1159.0	41373364.0	4436346.0	9326000.0	Asia
Portugal	4066674		22583.0					61.0	401012.0	2227.0	41997519.0	4141349.0	10141023.0	Europe
Czechia	3916933	487.0	40259.0	2.0	3873335.0	213.0	3339.0	8.0	364495.0	3746.0	55341715.0	5149888.0	10746197.0	Europe
South Africa	3908020	8179.0	100867.0	55.0	3726962.0	6535.0	80191.0	192.0	64373.0	1661.0	24963628.0	411198.0	60709464.0	Africa
Canada	3834887	5530.0	40387.0	91.0	3509574.0	2382.0	284926.0	370.0	99966.0	1053.0	61608584.0	1605976.0	38362077.0	North America
Philippines	3688100	103.0	60452.0		3625407.0	345.0	2241.0	480.0	32838.0	538.0	29916986.0	266371.0	112313210.0	Asia
Switzerland	3642604		13934.0		3562426.0		66244.0	71.0	415197.0	1588.0	20991820.0	2392724.0	8773190.0	Europe
Chile	3616950	5137.0	57754.0	21.0	3473796.0	1263.0	85400.0	150.0	186214.0	2973.0	37817799.0	1947002.0	19423603.0	South America
Peru	3573738	518.0	213069.0	11.0				198.0	105631.0	6298.0	30327514.0	896409.0	33832231.0	South America
Greece	3406553	4626.0	29619.0	20.0	3324287.0	5107.0	52647.0	161.0	329846.0	2868.0	81540162.0	7895286.0	10327702.0	Europe
Denmark	2978630	686.0	6304.0	8.0	2962898.0	890.0	9428.0	11.0	510878.0	1081.0	127369645.0	21845737.0	5830412.0	Europe
Romania	2904588	513.0	65637.0	12.0				117.0	152894.0	3455.0	23006705.0	1211048.0	18997356.0	Europe
Sweden	2506607	476.0	18908.0		2478293.0	257.0	9406.0	9.0	245331.0	1851.0	18553837.0	1815935.0	10217236.0	Europe
Iraq	2326852	126.0	25216.0		2300381.0	145.0	1255.0	11.0	55516.0	602.0	18542103.0	442396.0	41912868.0	Asia
Serbia	2013983	361.0	16055.0	2.0	1989782.0		8146.0	11.0	232254.0	1851.0	9624550.0	1109912.0	8671455.0	Europe
Bangladesh	1953103	22.0	29127.0		1900138.0	241.0	23838.0	1259.0	11642.0	174.0	14065536.0	83842.0	167763080.0	Asia
Hungary	1914697	4749.0	46446.0	103.0	1830803.0	9368.0	37448.0	21.0	199149.0	4831.0	11394556.0	1185154.0	9614406.0	Europe
Slovakia	1787657	253.0	20069.0	7.0	1763291.0	734.0	4297.0	30.0	327134.0	3673.0	7131776.0	1305088.0	5464596.0	Europe
DPRK	1715950	232890.0	62.0	6.0	1024720.0	205630.0	691168.0		66022.0	2.0			25990454.0	Asia
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163017.0	1352.0	16670254.0	1604006.0	10392886.0	Asia
Georgia	1655221		16811.0		1637293.0		1117.0		416426.0	4229.0	16920079.0	4256812.0	3974824.0	Asia
Ireland	1551835	792.0	7244.0	33.0	1505844.0	1667.0	38747.0	24.0	307836.0	1437.0	12169068.0	2413965.0	5041112.0	Europe
Pakistan	1529469	66.0	30378.0		1494141.0		4950.0	90.0	6681.0	133.0	28395922.0	124040.0	228925744.0	Asia
Norway	1430531	358.0	3061.0					20.0	260066.0	556.0	11002430.0	2000204.0	5500654.0	Europe
Kazakhstan	1305660	6.0	13661.0		1291834.0	10.0	165.0	24.0	68012.0	712.0	11575012.0	602946.0	19197441.0	Asia
Singapore	1254113	6442.0	1369.0	2.0	1175996.0	2781.0	76748.0	8.0	211253.0	231.0	23875083.0	4021720.0	5936536.0	Asia
Hong Kong	1209397	329.0	9365.0	4.0				5.0	158903.0	1230.0	44972952.0	5909000.0	7610924.0	Asia
Morocco	1166100	116.0	16075.0	1.0	1149241.0	74.0	784.0	293.0	30906.0	426.0	11237010.0	297826.0	37730117.0	Africa
Bulgaria	1162724	275.0	37071.0	6.0	1036716.0	10545.0	88937.0	51.0	169729.0	5411.0	9947973.0	1452155.0	6850492.0	Europe
Croatia	1132671	773.0	15945.0	1.0	1112824.0	231.0	3902.0	11.0	279130.0	3929.0	4847711.0	1194649.0	4057855.0	Europe
Cuba	1104769	62.0	8529.0		1095785.0	70.0	455.0	23.0	97649.0	754.0	12920253.0	1142004.0	11313666.0	North America
Lebanon	1098124		10411.0		1085202.0		2511.0	186.0	162248.0	1538.0	4795578.0	708546.0	6768199.0	Asia
New Zealand	1070373	9663.0	967.0	30.0	1012754.0	8023.0	56652.0		213985.0	193.0	7140588.0	1427518.0	5002100.0	Australia/Oceania
Finland	1069740		4284.0					21.0	192509.0	771.0	10832080.0	1949322.0	5556844.0	Europe
Lithuania	1061080	177.0	9128.0	1.0	1034061.0	422.0	17891.0	8.0	400230.0	3443.0	9961963.0	3757564.0	2651176.0	Europe
Tunisia	1041789		28628.0					29.0	86453.0	2376.0	4607327.0	382342.0	12050287.0	Africa
Slovenia	1021144	549.0	6627.0	1.0	1006408.0	1656.0	8109.0	9.0	491059.0	3187.0	2659485.0	1278923.0	2079473.0	Europe
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399956.0	9443501.0	Europe
Taiwan	980183	84398.0	1176.0	41.0	87305.0	11473.0	891702.0		41016.0	49.0	16601305.0	694687.0	23897525.0	Asia
Nepal	979028	6.0	11952.0		966929.0	8.0	147.0		32506.0	397.0	5677107.0	188493.0	30118383.0	Asia
Bolivia	906462	129.0	21943.0		864559.0	379.0	19960.0	220.0	75720.0	1833.0	2705422.0	225992.0	11971295.0	South America
UAE	903382	298.0	2302.0		887155.0	353.0	13925.0		89318.0	228.0	159575272.0	15777263.0	10114256.0	Asia
Uruguay	902540		7213.0		892434.0		2893.0	18.0	258143.0	2063.0	6114822.0	1748950.0	3496282.0	South America
Costa Rica	877533		8472.0		848035.0		21026.0	38.0	169367.0	1635.0	4487906.0	866180.0	5181261.0	North America
Ecuador	872542		35610.0					759.0	48087.0	1963.0	2470170.0	136136.0	18144892.0	South America
Guatemala	854074	794.0	17864.0	22.0	833857.0	616.0	2353.0	5.0	46076.0	964.0	4576496.0	246894.0	18536297.0	North America
Latvia	826506	164.0	5811.0	7.0	817754.0	421.0	2941.0	6.0	447449.0	3146.0	7230804.0	3914571.0	1847151.0	Europe
Panama	817658	3506.0	8211.0	1.0	782104.0	1792.0	27343.0	16.0	184074.0	1848.0	6073302.0	1367246.0	4441996.0	North America
Azerbaijan	792685	5.0	9709.0		782934.0	13.0	42.0		76882.0	942.0	6862217.0	665564.0	10310381.0	Asia
Saudi Arabia	761079	602.0	9123.0	2.0	745397.0	556.0	6559.0	79.0	21242.0	255.0	42209730.0	1178074.0	35829452.0	Asia
Sri Lanka	663720	31.0	16511.0		646928.0	3.0	281.0		30754.0	765.0	6486117.0	300541.0	21581441.0	Asia
Paraguay	649929		18881.0		624673.0		6375.0	2.0	89072.0	2588.0	2633737.0	360951.0	7296662.0	South America
Kuwait	632474	400.0	2555.0		629392.0	278.0	527.0	3.0	144108.0	582.0	8088043.0	1842850.0	4388877.0	Asia
Myanmar	613182	14.0	19434.0		592130.0	7.0	1618.0		11130.0	353.0	8110213.0	147209.0	55093113.0	Asia
Palestine	582246		5355.0		576764.0		127.0	17.0	109373.0	1006.0	3078533.0	578291.0	5323502.0	Asia
Dominican Republic	580661		4377.0		575748.0		536.0	1.0	52540.0	396.0	3310374.0	299535.0	11051698.0	North America
Bahrain	579410	562.0	1480.0	1.0	572735.0	753.0	5195.0	4.0	319708.0	817.0	9800264.0	5407612.0	1812309.0	Asia
Estonia	575046		2561.0		516588.0		55897.0	4.0	432949.0	1928.0	3357306.0	2527700.0	1328206.0	Europe
Venezuela	523149	30.0	5714.0	1.0	516328.0	44.0	1107.0	230.0	18496.0	202.0	3359014.0	118756.0	28285032.0	South America
Moldova	516986		11489.0		504142.0		1355.0	49.0	128719.0	2861.0	3216305.0	800793.0	4016402.0	Europe
Egypt	515645		24613.0		442182.0		48850.0	122.0	4867.0	232.0	3693367.0	34860.0	105949512.0	Africa
Libya	501904		6430.0		490973.0		4501.0	101.0	71229.0	913.0	2477219.0	351562.0	7046322.0	Africa
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390343.0	843.0	9477138.0	7743873.0	1223824.0	Asia
Ethiopia	471089	49.0	7512.0		455808.0	2.0	7769.0	6.0	3916.0	62.0	4850839.0	40324.0	120296327.0	Africa
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139135.0	645.0	4030048.0	1193318.0	3377178.0	Asia
Honduras	424771	324.0	10896.0		132401.0		281474.0	105.0	41646.0	1068.0	1369816.0	134300.0	10199682.0	North America
Armenia	422917		8623.0		412071.0		2223.0		142223.0	2900.0	3078174.0	1035161.0	2973618.0	Asia
RÃÂ©union	411363		770.0		403795.0		6798.0	10.0	453401.0	849.0	1603660.0	1767543.0	907282.0	Africa
Oman	389460	13.0	4260.0		384636.0	18.0	564.0	3.0	72799.0	796.0	25000000.0	4673042.0	5349834.0	Asia
Bosnia and Herzegovina	377648	42.0	15783.0						116465.0	4867.0	1770155.0	545906.0	3242601.0	Europe
Qatar	366603	126.0	677.0		364919.0	140.0	1007.0	1.0	130566.0	241.0	3497554.0	1245654.0	2807805.0	Asia
Kenya	324097	26.0	5649.0		318205.0	13.0	243.0		5789.0	101.0	3640462.0	65020.0	55989527.0	Africa
Zambia	320680		3983.0		316139.0		558.0	1.0	16574.0	206.0	3454966.0	178569.0	19348029.0	Africa
North Macedonia	311038	96.0	9293.0		301202.0	88.0	543.0		149307.0	4461.0	2040024.0	979268.0	2083214.0	Europe
Botswana	306614		2692.0		303619.0		303.0	1.0	125633.0	1103.0	2026898.0	830506.0	2440557.0	Africa
Albania	275732	44.0	3497.0		271975.0	13.0	260.0	2.0	96010.0	1218.0	1819846.0	633671.0	2871911.0	Europe
Algeria	265834	6.0	6875.0		178376.0	2.0	80583.0	6.0	5864.0	152.0	230861.0	5092.0	45334183.0	Africa
Nigeria	255889	30.0	3143.0		249961.0	18.0	2785.0	11.0	1186.0	15.0	5152011.0	23884.0	215707431.0	Africa
Zimbabwe	250007	259.0	5486.0	2.0	242654.0	73.0	1867.0	12.0	16374.0	359.0	2299078.0	150579.0	15268214.0	Africa
Luxembourg	244182		1073.0		235939.0		7170.0		378545.0	1663.0	4248188.0	6585787.0	645054.0	Europe
Uzbekistan	238842	18.0	1637.0		237057.0	38.0	148.0	23.0	6948.0	48.0	1377915.0	40082.0	34377819.0	Asia
Montenegro	236489	75.0	2719.0		233163.0	61.0	607.0	6.0	376446.0	4328.0	2467858.0	3928365.0	628215.0	Europe
Mozambique	225539	20.0	2201.0		223228.0	4.0	110.0	13.0	6856.0	67.0	1321360.0	40169.0	32895133.0	Africa
China	222370	240.0	5217.0	3.0	211948.0	391.0	5205.0	301.0	154.0	4.0	160000000.0	111163.0	1439323776.0	Asia
Laos	209553	51.0	754.0						28040.0	101.0	1232128.0	164870.0	7473324.0	Asia
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29884.0	445.0	1907195.0	283563.0	6725815.0	Asia
Iceland	186969	152.0	153.0	8.0					541324.0	443.0	1925385.0	5574492.0	345392.0	Europe
Maldives	179560		298.0		163687.0		15575.0	25.0	321575.0	534.0	2213831.0	3964767.0	558376.0	Asia
Afghanistan	179483	67.0	7691.0		162489.0	198.0	9303.0	1124.0	4424.0	190.0	954693.0	23532.0	40570241.0	Asia
Uganda	164069		3596.0		100205.0		60268.0	2.0	3387.0	74.0	2612795.0	53932.0	48445687.0	Africa
El Salvador	162089		4130.0		150662.0		7297.0	8.0	24756.0	631.0	1950448.0	297891.0	6547515.0	North America
Ghana	161325		1445.0		159826.0		54.0	1.0	4996.0	45.0	2445003.0	75725.0	32287720.0	Africa
Namibia	160640	202.0	4031.0	1.0	153662.0		2947.0		61147.0	1534.0	1022171.0	389088.0	2627094.0	Africa
Trinidad and Tobago	156327	434.0	3883.0	2.0	143487.0	717.0	8957.0	18.0	111030.0	2758.0	732410.0	520186.0	1407977.0	North America
Martinique	153253		926.0		104.0		152223.0	8.0	408980.0	2471.0	828928.0	2212126.0	374720.0	North America
Brunei	145521	300.0	221.0		143477.0	182.0	1823.0		326774.0	496.0	717784.0	1611817.0	445326.0	Asia
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350104.0	2134.0	938039.0	2343621.0	400252.0	North America
Cambodia	136262		3056.0		133198.0	1.0	8.0		7944.0	178.0	2962730.0	172730.0	17152397.0	Asia
Jamaica	133250	147.0	3013.0	2.0	85512.0	118.0	44725.0		44634.0	1009.0	1045536.0	350219.0	2985379.0	North America
Rwanda	129934	7.0	1459.0		45522.0		82953.0		9587.0	108.0	5363494.0	395728.0	13553476.0	Africa
Cameroon	119780		1927.0		117791.0		62.0	13.0	4311.0	69.0	1751774.0	63051.0	27783297.0	Africa
Angola	99194		1900.0		97149.0		145.0		2852.0	55.0	1499795.0	43122.0	34780503.0	Africa
Malta	93758	76.0	716.0	2.0	90498.0	160.0	2544.0	4.0	211288.0	1614.0	1908998.0	4302006.0	443746.0	Europe
DRC	87633		1338.0		50930.0		35365.0		926.0	14.0	846704.0	8945.0	94659629.0	Africa
Senegal	86055	4.0	1966.0		84069.0	5.0	20.0		4898.0	112.0	1084267.0	61711.0	17570187.0	Africa
Malawi	85898	3.0	2637.0		82713.0	1.0	548.0	67.0	4283.0	131.0	579859.0	28913.0	20055632.0	Africa
Ivory Coast	82020	12.0	799.0		81197.0	12.0	24.0		2972.0	29.0	1512972.0	54815.0	27601507.0	Africa
French Guiana	81784		397.0		11254.0		70133.0	1.0	261141.0	1268.0	631628.0	2016827.0	313179.0	South America
Suriname	80240		1339.0		49466.0		29435.0		134523.0	2245.0	236652.0	396748.0	596479.0	South America
Barbados	77767	403.0	435.0	1.0	73283.0	788.0	4049.0		269992.0	1510.0	675234.0	2344286.0	288034.0	North America
Channel Islands	75561		174.0		74803.0		584.0		427224.0	984.0	1252808.0	7083414.0	176865.0	Europe
French Polynesia	72847	11.0	649.0					7.0	256549.0	2286.0			283950.0	Australia/Oceania
Eswatini	71934	67.0	1403.0		69818.0	13.0	713.0	11.0	60824.0	1186.0	1022792.0	864818.0	1182667.0	Africa
Fiji	64824	8.0	862.0		62875.0		1087.0		71344.0	949.0	520560.0	572917.0	908614.0	Australia/Oceania
Madagascar	64276		1393.0		59370.0		3513.0	6.0	2215.0	48.0	435827.0	15016.0	29024097.0	Africa
Guyana	64020	94.0	1228.0		62346.0	12.0	446.0		80664.0	1547.0	615100.0	775015.0	793662.0	South America
Sudan	62211	16.0	4937.0	1.0					1359.0	108.0	562941.0	12300.0	45766597.0	Africa
New Caledonia	61514	452.0	312.0		60620.0	281.0	582.0	9.0	211650.0	1073.0	98964.0	340504.0	290640.0	Australia/Oceania
Bhutan	59574		21.0		59509.0		44.0		75647.0	27.0	2303734.0	2925287.0	787524.0	Asia
Mauritania	58920	11.0	982.0		57726.0	8.0	212.0		12077.0	201.0	820657.0	168218.0	4878521.0	Africa
Belize	58215	80.0	677.0	1.0	56834.0	26.0	704.0	6.0	141591.0	1647.0	553202.0	1345506.0	411148.0	North America
Cabo Verde	56127		401.0		55640.0		86.0	23.0	98937.0	707.0	400982.0	706827.0	567299.0	Africa
Syria	55873	1.0	3150.0		52558.0	16.0	165.0		3054.0	172.0	146269.0	7994.0	18296802.0	Asia
Gabon	47608		304.0		47297.0		7.0		20485.0	131.0	1594523.0	686086.0	2324087.0	Africa
Papua New Guinea	44394		651.0		43726.0	4.0	17.0	7.0	4792.0	70.0	249149.0	26893.0	9264460.0	Australia/Oceania
Seychelles	43235		167.0		42553.0		515.0		434575.0	1679.0			99488.0	Africa
CuraÃÂ§ao	43017		275.0		42203.0		539.0	3.0	260157.0	1663.0	496693.0	3003889.0	165350.0	North America
Andorra	42572	416.0	153.0		41757.0	736.0	662.0	14.0	549337.0	1974.0	249838.0	3223841.0	77497.0	Europe
Burundi	41530		38.0						3308.0	3.0	345742.0	27541.0	12553886.0	Africa
Mauritius	37912	11.0	996.0		36255.0		661.0		29718.0	781.0	358675.0	281155.0	1275721.0	Africa
Mayotte	37523		187.0		2964.0		34372.0		131594.0	656.0	176919.0	620459.0	285142.0	Africa
Togo	37029	3.0	273.0		36736.0	2.0	20.0		4285.0	32.0	736781.0	85255.0	8642092.0	Africa
Guinea	36597		442.0		36113.0		42.0	8.0	2652.0	32.0	660107.0	47834.0	13799838.0	Africa
Aruba	35693		213.0		35199.0		281.0		331673.0	1979.0	177885.0	1652976.0	107615.0	North America
Tanzania	35354		840.0					7.0	562.0	13.0			62920125.0	Africa
Faeroe Islands	34658		28.0					5.0	704273.0	569.0	778000.0	15809473.0	49211.0	Europe
Bahamas	34011	22.0	801.0		32539.0	13.0	671.0		84967.0	2001.0	233473.0	583270.0	400283.0	North America
Lesotho	32910		697.0		24155.0		8058.0		15138.0	321.0	431221.0	198348.0	2174063.0	Africa
Mali	31041	18.0	734.0		30128.0	12.0	179.0		1454.0	34.0	677372.0	31737.0	21343014.0	Africa
Haiti	30725		835.0		29619.0		271.0		2634.0	72.0	132422.0	11354.0	11662920.0	North America
Isle of Man	28416		105.0		26794.0		1517.0		330896.0	1223.0	150753.0	1755473.0	85876.0	Europe
Benin	26952		163.0		25506.0		1283.0	5.0	2119.0	13.0	604310.0	47517.0	12717823.0	Africa
Somalia	26521	3.0	1350.0		13182.0		11989.0		1586.0	81.0	400466.0	23946.0	16723508.0	Africa
Saint Lucia	24655	141.0	368.0		23503.0	68.0	784.0	1.0	133127.0	1987.0	143281.0	773660.0	185199.0	North America
Congo	24079		385.0		20178.0		3516.0		4171.0	67.0	347815.0	60254.0	5772438.0	Africa
Cayman Islands	23578		28.0		8553.0		14997.0	1.0	351030.0	417.0	222773.0	3316654.0	67168.0	North America
Timor-Leste	22890		131.0		22748.0		11.0		16763.0	96.0	265125.0	194163.0	1365478.0	Asia
Burkina Faso	20853		382.0		20439.0		32.0		949.0	17.0	248995.0	11330.0	21976584.0	Africa
Nicaragua	18491		225.0		4225.0		14041.0		2730.0	33.0			6772199.0	North America
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25297.0	203.0	5117.0	7122.0	718428.0	Australia/Oceania
Gibraltar	18129		102.0		16579.0		1448.0		538400.0	3029.0	534283.0	15867278.0	33672.0	Europe
South Sudan	17551	1.0	138.0		13514.0		3899.0	1.0	1534.0	12.0	392400.0	34302.0	11439570.0	Africa
Tajikistan	17388		124.0		17264.0		0.0		1749.0	12.0			9938840.0	Asia
Liechtenstein	17376	15.0	84.0		17232.0	5.0	60.0		453291.0	2191.0	102174.0	2665432.0	38333.0	Europe
Grenada	16918	134.0	222.0	1.0	15327.0	449.0	1369.0	4.0	149057.0	1956.0	160339.0	1412678.0	113500.0	North America
San Marino	16852		115.0		16454.0		283.0	4.0	494701.0	3376.0	152231.0	4468839.0	34065.0	Europe
Equatorial Guinea	15910		183.0		15704.0	3.0	23.0	5.0	10683.0	123.0	320949.0	215506.0	1489284.0	Africa
Djibouti	15631		189.0		15427.0		15.0		15401.0	186.0	305941.0	301446.0	1014913.0	Africa
CAR	14649		113.0		6859.0		7677.0	2.0	2937.0	23.0	81294.0	16301.0	4987055.0	Africa
Bermuda	14442	307.0	137.0	2.0	13945.0	281.0	360.0		233512.0	2215.0	903163.0	14603182.0	61847.0	North America
Dominica	13116		63.0		12465.0		588.0		181358.0	871.0	196777.0	2720883.0	72321.0	North America
Samoa	12051		24.0		1605.0		10422.0	4.0	59990.0	119.0	93905.0	467459.0	200884.0	Australia/Oceania
Monaco	12035		54.0		11922.0		59.0	4.0	302668.0	1358.0	54960.0	1382189.0	39763.0	Europe
Gambia	11999		365.0		11591.0		43.0		4717.0	143.0	155686.0	61202.0	2543798.0	Africa
Greenland	11971		21.0		2761.0		9189.0	4.0	210187.0	369.0	164926.0	2895776.0	56954.0	North America
Yemen	11819		2149.0		9009.0		661.0	23.0	381.0	69.0	265253.0	8541.0	31056210.0	Asia
Tonga	11394	46.0	11.0		10693.0	179.0	690.0		105560.0	102.0	535009.0	4956587.0	107939.0	Australia/Oceania
Saint Martin	10602		63.0		1399.0		9140.0	7.0	265708.0	1579.0	112382.0	2816521.0	39901.0	North America
Sint Maarten	10189		86.0		10068.0		35.0	10.0	232689.0	1964.0	62056.0	1417192.0	43788.0	North America
Caribbean Netherlands	9986		35.0		9886.0		65.0		374288.0	1312.0	30126.0	1129160.0	26680.0	North America
Eritrea	9751		103.0		9633.0		15.0		2680.0	28.0	23693.0	6512.0	3638365.0	Africa
Niger	9031	18.0	310.0		8628.0	49.0	93.0	1.0	349.0	12.0	254538.0	9848.0	25847107.0	Africa
Vanuatu	8612	104.0	14.0		8240.0	44.0	358.0		26863.0	44.0	24976.0	77907.0	320586.0	Australia/Oceania
Guinea-Bissau	8240	18.0	171.0		8011.0	1.0	58.0	6.0	4010.0	83.0	137045.0	66685.0	2055108.0	Africa
Comoros	8100		160.0		7933.0		7.0		8957.0	177.0			904294.0	Africa
Antigua and Barbuda	7855	60.0	138.0	1.0	7556.0	20.0	161.0	1.0	78986.0	1388.0	18901.0	190059.0	99448.0	North America
Sierra Leone	7682		125.0						928.0	15.0	259958.0	31393.0	8280804.0	Africa
Liberia	7452		294.0		5747.0		1411.0	2.0	1411.0	56.0	139824.0	26480.0	5280302.0	Africa
Chad	7415		193.0		4874.0		2348.0		428.0	11.0	191341.0	11055.0	17308432.0	Africa
St. Vincent Grenadines	6818	17.0	106.0		6641.0		71.0		61093.0	950.0	99236.0	889211.0	111600.0	North America
British Virgin Islands	6573		62.0					1.0	214748.0	2026.0	103637.0	3385945.0	30608.0	North America
Turks and Caicos	6097	51.0	36.0		6026.0	63.0	35.0	4.0	153585.0	907.0	512050.0	12898635.0	39698.0	North America
Sao Tome and Principe	5973		73.0		5897.0		3.0		26338.0	322.0	29036.0	128035.0	226782.0	Africa
Saint Kitts and Nevis	5626	4.0	43.0		5556.0		27.0		104371.0	798.0	70707.0	1311721.0	53904.0	North America
Cook Islands	5508	65.0	1.0		5401.0	60.0	106.0		313061.0	57.0	17835.0	1013698.0	17594.0	Australia/Oceania
Palau	4936		6.0		4200.0		730.0	1.0	270377.0	329.0	50415.0	2761558.0	18256.0	Australia/Oceania
St. Barth	4611		6.0						464210.0	604.0	78646.0	7917648.0	9933.0	North America
Anguilla	3116		9.0		3042.0		65.0	4.0	204274.0	590.0	51382.0	3368428.0	15254.0	North America
Kiribati	3098	4.0	13.0		2602.0		483.0	3.0	25211.0	106.0			122882.0	Australia/Oceania
Saint Pierre Miquelon	2739		1.0		2449.0		289.0	1.0	477095.0	174.0	23687.0	4125936.0	5741.0	North America
Falkland Islands	1512	386.0							411989.0		8632.0	2352044.0	3670.0	South America
Montserrat	861	67.0	4.0		552.0	124.0	305.0		172269.0	800.0	11827.0	2366347.0	4998.0	North America
Diamond Princess	712		13.0		699.0		0.0							N/A
Wallis and Futuna	454		7.0		438.0		9.0		41766.0	644.0	20508.0	1886661.0	10870.0	Australia/Oceania
Macao	82				82.0		0.0		123.0		5375.0	8072.0	665916.0	Asia
Vatican City	29				29.0		0.0		36025.0				805.0	Europe
Marshall Islands	17				14.0		3.0		284.0				59938.0	Australia/Oceania
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624842.0	Africa
MS Zaandam	9		2.0		7.0		0.0							N/A
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania
Nauru	8				5.0		3.0		730.0				10952.0	Australia/Oceania
Micronesia	7				1.0		6.0		60.0				117282.0	Australia/Oceania
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa
